Date,Rainfall_mm,Month,Year,Rain_3day,Rain_7day,Is_Rain,Rain_Streak
2021-03-16,13.014,3,2021,26.918600000000197,53.11039999999998,True,4
2021-03-17,0.0,3,2021,19.966300000000196,47.77559999999998,False,0
2021-03-18,6.507,3,2021,19.5210000000002,54.28259999999998,True,1
2021-03-19,6.507,3,2021,13.014000000000198,60.78959999999997,True,2
2021-03-20,0.0,3,2021,13.014000000000198,39.93259999999998,False,0
2021-03-21,13.1234,3,2021,19.6304000000002,46.10369999999998,True,1
2021-03-22,13.1234,3,2021,26.2468000000002,52.27479999999998,True,2
2021-03-23,6.5617,3,2021,32.8085000000002,45.82249999999998,True,3
2021-03-24,6.5617,3,2021,26.2468000000002,52.38419999999998,True,4
2021-03-25,26.2467,3,2021,39.3701000000002,72.12389999999998,True,5
2021-03-26,3.9476,3,2021,36.7560000000002,69.56449999999997,False,0
2021-03-27,11.8429,3,2021,42.0372000000002,81.40739999999997,True,1
2021-03-28,7.8953,3,2021,23.6858000000002,76.17929999999998,True,2
2021-03-29,7.8953,3,2021,27.633500000000197,70.95119999999997,True,3
2021-03-30,15.7906,3,2021,31.581200000000198,80.18009999999998,True,4
2021-03-31,11.8429,3,2021,35.5288000000002,85.46129999999998,True,5
2021-04-01,0.0,4,2021,27.6335000000002,59.214599999999976,False,0
2021-04-02,28.7954,4,2021,40.6383000000002,84.06239999999997,True,1
2021-04-03,14.3977,4,2021,43.1931000000002,86.61719999999997,True,2
2021-04-04,43.1931,4,2021,86.3862000000002,121.91499999999999,True,3
2021-04-05,0.0,4,2021,57.5908000000002,114.01969999999997,False,0
2021-04-06,8.9172,4,2021,52.1103000000002,107.14629999999998,True,1
2021-04-07,4.4586,4,2021,13.375800000000197,99.76199999999999,False,0
2021-04-08,4.4586,4,2021,17.834400000000198,104.22059999999998,False,0
2021-04-09,0.0,4,2021,8.917200000000198,75.42519999999998,False,0
2021-04-10,0.0,4,2021,4.458600000000199,61.027499999999975,False,0
2021-04-11,12.3554,4,2021,12.355400000000198,30.189799999999977,True,1
2021-04-12,37.0661,4,2021,49.421500000000194,67.25589999999997,True,2
2021-04-13,24.7107,4,2021,74.1322000000002,83.04939999999998,True,3
2021-04-14,24.7107,4,2021,86.4875000000002,103.30149999999998,True,4
2021-04-15,24.7107,4,2021,74.1321,123.55359999999997,True,5
2021-04-16,0.0,4,2021,49.421400000000204,123.55359999999997,False,0
2021-04-17,12.9826,4,2021,37.69330000000021,136.53619999999998,True,1
2021-04-18,25.9652,4,2021,38.9478000000002,150.14599999999996,True,2
2021-04-19,25.9652,4,2021,64.91300000000021,139.04509999999996,True,3
2021-04-20,0.0,4,2021,51.930400000000205,114.33439999999997,False,0
2021-04-21,0.0,4,2021,25.965200000000202,89.62369999999997,False,0
2021-04-22,0.0,4,2021,0.0,64.91299999999997,False,0
2021-04-23,9.2797,4,2021,9.279700000000203,74.19269999999997,True,1
2021-04-24,0.0,4,2021,9.279700000000203,61.210099999999976,False,0
2021-04-25,0.0,4,2021,9.279700000000203,35.24489999999998,False,0
2021-04-26,0.0,4,2021,0.0,9.279699999999979,False,0
2021-04-27,9.3463,4,2021,9.346300000000202,18.625999999999976,True,1
2021-04-28,18.6926,4,2021,28.0389000000002,37.318599999999975,True,2
2021-04-29,9.3463,4,2021,37.3852000000002,46.664899999999975,True,3
2021-04-30,9.3463,4,2021,37.3852000000002,46.731499999999976,True,4
2021-05-01,4.837,5,2021,23.5296000000002,51.56849999999997,False,0
2021-05-02,0.0,5,2021,14.183300000000202,51.56849999999997,False,0
2021-05-03,4.837,5,2021,9.674000000000202,56.405499999999975,False,0
2021-05-04,9.6739,5,2021,14.510900000000202,56.73309999999998,True,1
2021-05-05,14.5109,5,2021,29.0218000000002,52.55139999999997,True,2
2021-05-06,18.2301,5,2021,42.4149000000002,61.43519999999998,True,3
2021-05-07,0.0,5,2021,32.7410000000002,52.08889999999998,False,0
2021-05-08,72.9205,5,2021,91.15060000000021,120.17239999999998,True,1
2021-05-09,0.0,5,2021,72.9205000000002,120.17239999999998,False,0
2021-05-10,0.0,5,2021,72.9205000000002,115.33539999999999,False,0
2021-05-11,0.0,5,2021,0.0,105.66149999999999,False,0
2021-05-12,0.0,5,2021,0.0,91.15059999999998,False,0
2021-05-13,0.0,5,2021,0.0,72.92049999999999,False,0
2021-05-14,0.0,5,2021,0.0,72.92049999999999,False,0
2021-05-15,29.0455,5,2021,29.0455000000002,29.045499999999986,True,1
2021-05-16,0.0,5,2021,29.0455000000002,29.045499999999986,False,0
2021-05-17,46.4509,5,2021,75.4964000000002,75.49639999999998,True,1
2021-05-18,0.0,5,2021,46.450900000000196,75.4964,False,0
2021-05-19,0.0,5,2021,46.4509000000002,75.4964,False,0
2021-05-20,30.9673,5,2021,30.9673000000002,106.46369999999999,True,1
2021-05-21,46.1174,5,2021,77.0847000000002,152.5811,True,2
2021-05-22,0.0,5,2021,77.0847000000002,123.53559999999999,False,0
2021-05-23,23.0587,5,2021,69.1761000000002,146.59429999999998,True,1
2021-05-24,46.1174,5,2021,69.1761000000002,146.26080000000002,True,2
2021-05-25,0.0,5,2021,69.1761000000002,146.26080000000002,False,0
2021-05-26,0.0,5,2021,46.1174000000002,146.26080000000002,False,0
2021-05-27,0.0,5,2021,0.0,115.29350000000001,False,0
2021-05-28,30.7876,5,2021,30.7876000000002,99.96369999999999,True,1
2021-05-29,30.7876,5,2021,61.5752000000002,130.7513,True,2
2021-05-30,15.3938,5,2021,76.96900000000021,123.08640000000001,True,3
2021-05-31,15.3938,5,2021,61.57520000000021,92.3628,True,4
2021-06-01,0.0,6,2021,30.7876000000002,92.3628,False,0
2021-06-02,18.4893,6,2021,33.8831000000002,110.8521,True,1
2021-06-03,18.4893,6,2021,36.9786000000002,129.3414,True,2
2021-06-04,0.0,6,2021,36.9786000000002,98.5538,False,0
2021-06-05,0.0,6,2021,18.4893000000002,67.7662,False,0
2021-06-06,9.7773,6,2021,9.7773000000002,62.149699999999996,True,1
2021-06-07,0.0,6,2021,9.7773000000002,46.7559,False,0
2021-06-08,9.7773,6,2021,19.5546000000002,56.533199999999994,True,1
2021-06-09,0.0,6,2021,9.7773000000002,38.043899999999994,False,0
2021-06-10,0.0,6,2021,9.7773000000002,19.554599999999994,False,0
2021-06-11,0.0,6,2021,0.0,19.554599999999994,False,0
2021-06-12,13.7416,6,2021,13.741600000000199,33.29619999999999,True,1
2021-06-13,0.0,6,2021,13.741600000000199,23.518899999999995,False,0
2021-06-14,27.4832,6,2021,41.2248000000002,51.00209999999999,True,1
2021-06-15,0.0,6,2021,27.4832000000002,41.22479999999999,False,0
2021-06-16,9.9048,6,2021,37.3880000000002,51.12959999999999,True,1
2021-06-17,9.9048,6,2021,19.8096000000002,61.03439999999999,True,2
2021-06-18,29.7145,6,2021,49.5241000000002,90.74889999999999,True,3
2021-06-19,29.7145,6,2021,69.3338000000002,106.72179999999999,True,4
2021-06-20,29.7145,6,2021,89.1435,136.4363,True,5
2021-06-21,17.3782,6,2021,76.80720000000021,126.3313,True,6
2021-06-22,8.6891,6,2021,55.7818000000002,135.0204,True,7
2021-06-23,26.0673,6,2021,52.1346000000002,151.1829,True,8
2021-06-24,34.7563,6,2021,69.5127000000002,176.0344,True,9
2021-06-25,0.0,6,2021,60.823600000000205,146.3199,False,0
2021-06-26,0.0,6,2021,34.7563000000002,116.60539999999999,False,0
2021-06-27,5.5184,6,2021,5.518400000000199,92.40929999999999,True,1
2021-06-28,11.0369,6,2021,16.555300000000198,86.068,True,2
2021-06-29,5.5184,6,2021,22.073700000000198,82.89729999999999,True,3
2021-06-30,5.5184,6,2021,22.073700000000198,62.3484,True,4
2021-07-01,41.3797,7,2021,52.4165000000002,68.97179999999999,True,5
2021-07-02,0.0,7,2021,46.8981000000002,68.97179999999999,False,0
2021-07-03,0.0,7,2021,41.3797000000002,68.97179999999999,False,0
2021-07-04,0.0,7,2021,0.0,63.45339999999999,False,0
2021-07-05,0.0,7,2021,0.0,52.416499999999985,False,0
2021-07-06,0.0,7,2021,0.0,46.898099999999985,False,0
2021-07-07,0.0,7,2021,0.0,41.379699999999985,False,0
2021-07-08,0.0,7,2021,0.0,0.0,False,0
2021-07-09,0.0,7,2021,0.0,0.0,False,0
2021-07-10,7.4645,7,2021,7.464500000000199,7.464499999999986,True,1
2021-07-11,0.0,7,2021,7.464500000000199,7.464499999999986,False,0
2021-07-12,0.0,7,2021,7.464500000000199,7.464499999999986,False,0
2021-07-13,0.0,7,2021,0.0,7.464499999999986,False,0
2021-07-14,18.3918,7,2021,18.3918000000002,25.856299999999987,True,1
2021-07-15,0.0,7,2021,18.3918000000002,25.856299999999987,False,0
2021-07-16,0.0,7,2021,18.3918000000002,25.856299999999987,False,0
2021-07-17,0.0,7,2021,0.0,18.391799999999986,False,0
2021-07-18,9.9255,7,2021,9.925500000000198,28.317299999999985,True,1
2021-07-19,0.0,7,2021,9.925500000000198,28.317299999999985,False,0
2021-07-20,0.0,7,2021,9.925500000000198,28.317299999999985,False,0
2021-07-21,13.9023,7,2021,13.9023000000002,23.827799999999986,True,1
2021-07-22,27.8046,7,2021,41.7069000000002,51.63239999999999,True,2
2021-07-23,13.9023,7,2021,55.6092000000002,65.53469999999999,True,3
2021-07-24,0.0,7,2021,41.7069000000002,65.53469999999999,False,0
2021-07-25,0.0,7,2021,13.9023000000002,55.60919999999999,False,0
2021-07-26,0.0,7,2021,0.0,55.60919999999999,False,0
2021-07-27,0.0,7,2021,0.0,55.60919999999999,False,0
2021-07-28,0.0,7,2021,0.0,41.70689999999999,False,0
2021-07-29,0.0,7,2021,0.0,13.902299999999986,False,0
2021-07-30,0.0,7,2021,0.0,0.0,False,0
2021-07-31,31.7544,7,2021,31.7544000000002,31.754399999999986,True,1
2021-08-01,51.5798,8,2021,83.3342000000002,83.33419999999998,True,2
2021-08-02,0.0,8,2021,83.33420000000021,83.33419999999998,False,0
2021-08-03,0.0,8,2021,51.5798000000002,83.33419999999998,False,0
2021-08-04,0.0,8,2021,0.0,83.33419999999998,False,0
2021-08-05,0.0,8,2021,0.0,83.33419999999998,False,0
2021-08-06,0.0,8,2021,0.0,83.33419999999998,False,0
2021-08-07,0.0,8,2021,0.0,51.579799999999985,False,0
2021-08-08,0.0,8,2021,0.0,0.0,False,0
2021-08-09,44.1556,8,2021,44.155600000000206,44.15559999999999,True,1
2021-08-10,0.0,8,2021,44.155600000000206,44.15559999999999,False,0
2021-08-11,0.0,8,2021,44.155600000000206,44.15559999999999,False,0
2021-08-12,0.0,8,2021,0.0,44.15559999999999,False,0
2021-08-13,0.0,8,2021,0.0,44.15559999999999,False,0
2021-08-14,11.3504,8,2021,11.350400000000207,55.50599999999999,True,1
2021-08-15,0.0,8,2021,11.350400000000207,55.50599999999999,False,0
2021-08-16,0.0,8,2021,11.350400000000207,11.350399999999993,False,0
2021-08-17,0.0,8,2021,0.0,11.350399999999993,False,0
2021-08-18,0.0,8,2021,0.0,11.350399999999993,False,0
2021-08-19,78.476,8,2021,78.4760000000002,89.82639999999999,True,1
2021-08-20,0.0,8,2021,78.4760000000002,89.82639999999999,False,0
2021-08-21,0.0,8,2021,78.4760000000002,78.476,False,0
2021-08-22,0.0,8,2021,0.0,78.476,False,0
2021-08-23,0.0,8,2021,0.0,78.476,False,0
2021-08-24,20.9969,8,2021,20.9969000000002,99.4729,True,1
2021-08-25,0.0,8,2021,20.9969000000002,99.47289999999998,False,0
2021-08-26,0.0,8,2021,20.9969000000002,20.996899999999986,False,0
2021-08-27,0.0,8,2021,0.0,20.996899999999986,False,0
2021-08-28,0.0,8,2021,0.0,20.996899999999986,False,0
2021-08-29,0.0,8,2021,0.0,20.996899999999986,False,0
2021-08-30,10.8537,8,2021,10.853700000000199,31.850599999999986,True,1
2021-08-31,10.8537,8,2021,21.7074000000002,21.707399999999986,True,2
2021-09-01,0.0,9,2021,21.7074000000002,21.707399999999986,False,0
2021-09-02,0.0,9,2021,10.853700000000199,21.707399999999986,False,0
2021-09-03,0.0,9,2021,0.0,21.707399999999986,False,0
2021-09-04,0.0,9,2021,0.0,21.707399999999986,False,0
2021-09-05,0.0,9,2021,0.0,21.707399999999986,False,0
2021-09-06,0.0,9,2021,0.0,10.853699999999986,False,0
2021-09-07,32.6374,9,2021,32.6374000000002,32.637399999999985,True,1
2021-09-08,32.6374,9,2021,65.2748000000002,65.27479999999998,True,2
2021-09-09,0.0,9,2021,65.2748000000002,65.27479999999998,False,0
2021-09-10,0.0,9,2021,32.6374000000002,65.27479999999998,False,0
2021-09-11,0.0,9,2021,0.0,65.27479999999998,False,0
2021-09-12,29.057,9,2021,29.057000000000198,94.33179999999999,True,1
2021-09-13,58.114,9,2021,87.17100000000019,152.44579999999996,True,2
2021-09-14,116.2279,9,2021,203.3989000000002,236.03629999999998,True,3
2021-09-15,0.0,9,2021,174.3419000000002,203.39889999999997,False,0
2021-09-16,0.0,9,2021,116.2279000000002,203.39889999999997,False,0
2021-09-17,0.0,9,2021,0.0,203.39889999999997,False,0
2021-09-18,0.0,9,2021,0.0,203.39889999999997,False,0
2021-09-19,30.3543,9,2021,30.354300000000197,204.69619999999998,True,1
2021-09-20,15.1772,9,2021,45.53150000000019,161.7594,True,2
2021-09-21,50.0455,9,2021,95.5770000000002,95.57699999999998,True,3
2021-09-22,0.0,9,2021,65.2227000000002,95.57699999999998,False,0
2021-09-23,0.0,9,2021,50.0455000000002,95.57699999999998,False,0
2021-09-24,0.0,9,2021,0.0,95.57699999999998,False,0
2021-09-25,25.0227,9,2021,25.0227000000002,120.59969999999998,True,1
2021-09-26,47.5398,9,2021,72.5625000000002,137.78519999999997,True,2
2021-09-27,95.0796,9,2021,167.6421000000002,217.68759999999997,True,3
2021-09-28,0.0,9,2021,142.6194000000002,167.64209999999997,False,0
2021-09-29,0.0,9,2021,95.0796000000002,167.64209999999997,False,0
2021-09-30,47.5398,9,2021,47.5398000000002,215.18189999999998,True,1
2021-10-01,0.0,10,2021,47.5398000000002,215.18189999999998,False,0
2021-10-02,20.8705,10,2021,68.4103000000002,211.0297,True,1
2021-10-03,0.0,10,2021,20.8705000000002,163.48989999999998,False,0
2021-10-04,20.8705,10,2021,41.7410000000002,89.28079999999999,True,1
2021-10-05,0.0,10,2021,20.8705000000002,89.28079999999999,False,0
2021-10-06,0.0,10,2021,20.8705000000002,89.28079999999999,False,0
2021-10-07,0.0,10,2021,0.0,41.740999999999985,False,0
2021-10-08,0.0,10,2021,0.0,41.740999999999985,False,0
2021-10-09,0.0,10,2021,0.0,20.870499999999986,False,0
2021-10-10,0.0,10,2021,0.0,20.870499999999986,False,0
2021-10-11,0.0,10,2021,0.0,0.0,False,0
2021-10-12,0.0,10,2021,0.0,0.0,False,0
2021-10-13,0.0,10,2021,0.0,0.0,False,0
2021-10-14,23.3519,10,2021,23.3519000000002,23.351899999999986,True,1
2021-10-15,11.6759,10,2021,35.0278000000002,35.027799999999985,True,2
2021-10-16,0.0,10,2021,35.0278000000002,35.027799999999985,False,0
2021-10-17,35.7228,10,2021,47.3987000000002,70.75059999999999,True,1
2021-10-18,142.8911,10,2021,178.6139000000002,213.6417,True,2
2021-10-19,35.7228,10,2021,214.3367000000002,249.3645,True,3
2021-10-20,71.4455,10,2021,250.05940000000018,320.80999999999995,True,4
2021-10-21,12.8545,10,2021,120.02280000000019,310.3126,True,5
2021-10-22,12.8545,10,2021,97.15450000000018,311.49119999999994,True,6
2021-10-23,25.709,10,2021,51.4180000000002,337.20019999999994,True,7
2021-10-24,0.0,10,2021,38.5635000000002,301.47739999999993,False,0
2021-10-25,25.709,10,2021,51.4180000000002,184.2953,True,1
2021-10-26,15.126,10,2021,40.8350000000002,163.69849999999997,True,2
2021-10-27,75.6301,10,2021,116.4651000000002,167.8831,True,3
2021-10-28,30.252,10,2021,121.0081000000002,185.2806,True,4
2021-10-29,45.3781,10,2021,151.26020000000022,217.80419999999998,True,5
2021-10-30,30.252,10,2021,105.88210000000021,222.3472,True,6
2021-10-31,45.3781,10,2021,121.00820000000022,267.7253,True,7
2021-11-01,41.9294,11,2021,117.55950000000021,283.9457,True,8
2021-11-02,27.9529,11,2021,115.26040000000022,296.7726,True,9
2021-11-03,13.9765,11,2021,83.85880000000022,235.11899999999997,True,10
2021-11-04,55.9058,11,2021,97.83520000000021,260.7728,True,11
2021-11-05,27.9529,11,2021,97.83520000000021,243.3476,True,12
2021-11-06,22.364,11,2021,106.22270000000022,235.4596,True,13
2021-11-07,33.546,11,2021,83.86290000000021,223.6275,True,14
2021-11-08,0.0,11,2021,55.91000000000021,181.6981,False,0
2021-11-09,11.182,11,2021,44.72800000000021,164.9272,True,1
2021-11-10,55.91,11,2021,67.09200000000021,206.8607,True,2
2021-11-11,35.6373,11,2021,102.72930000000022,186.59220000000002,True,3
2021-11-12,21.3824,11,2021,112.92970000000021,180.02169999999998,True,4
2021-11-13,28.5098,11,2021,85.52950000000021,186.16750000000002,True,5
2021-11-14,28.5098,11,2021,78.40200000000021,181.1313,True,6
2021-11-15,35.6373,11,2021,92.6569000000002,216.76860000000002,True,7
2021-11-16,21.8119,11,2021,85.9590000000002,227.3985,True,8
2021-11-17,21.8119,11,2021,79.26110000000021,193.30040000000002,True,9
2021-11-18,10.906,11,2021,54.529800000000215,168.5691,True,10
2021-11-19,32.7179,11,2021,65.43580000000021,179.90460000000002,True,11
2021-11-20,10.906,11,2021,54.52990000000021,162.3008,True,12
2021-11-21,19.6925,11,2021,63.316400000000215,153.48350000000002,True,13
2021-11-22,6.5642,11,2021,37.162700000000214,124.41040000000001,True,14
2021-11-23,6.5642,11,2021,32.820900000000215,109.1627,True,15
2021-11-24,0.0,11,2021,13.128400000000212,87.35079999999999,False,0
2021-11-25,13.1284,11,2021,19.692600000000212,89.57319999999999,True,1
2021-11-26,53.6863,11,2021,66.81470000000022,110.5416,True,2
2021-11-27,71.5817,11,2021,138.3964000000002,171.2173,True,3
2021-11-28,53.6863,11,2021,178.95430000000022,205.2111,True,4
2021-11-29,17.8954,11,2021,143.16340000000022,216.5423,True,5
2021-11-30,17.8954,11,2021,89.4771000000002,227.8735,True,6
2021-12-01,0.0,12,2021,35.79080000000021,227.8735,False,0
2021-12-02,0.0,12,2021,17.895400000000212,214.7451,False,0
2021-12-03,7.7089,12,2021,7.708900000000213,168.76770000000002,True,1
2021-12-04,30.8357,12,2021,38.544600000000216,128.0217,True,2
2021-12-05,7.7089,12,2021,46.253500000000216,82.04429999999999,True,3
2021-12-06,34.8806,12,2021,73.42520000000022,99.0295,True,4
2021-12-07,34.8806,12,2021,77.47010000000022,116.01469999999999,True,5
2021-12-08,11.6269,12,2021,81.38810000000021,127.64160000000001,True,6
2021-12-09,11.6269,12,2021,58.13440000000021,139.26850000000002,True,7
2021-12-10,23.2537,12,2021,46.507500000000206,154.8133,True,8
2021-12-11,5.034,12,2021,39.91460000000021,129.0116,True,9
2021-12-12,5.034,12,2021,33.32170000000021,126.3367,True,10
2021-12-13,5.034,12,2021,15.102,96.4901,True,11
2021-12-14,7.5511,12,2021,17.619100000000213,69.1606,True,12
2021-12-15,7.5511,12,2021,20.136200000000212,65.0848,True,13
2021-12-16,10.6938,12,2021,25.796000000000213,64.1517,True,14
2021-12-17,16.0407,12,2021,34.285600000000215,56.938700000000004,True,15
2021-12-18,10.6938,12,2021,37.42830000000021,62.5985,True,16
2021-12-19,0.0,12,2021,26.734500000000214,57.564499999999995,False,0
2021-12-20,21.3875,12,2021,32.08130000000021,73.918,True,1
2021-12-21,12.4741,12,2021,33.86160000000021,78.841,True,2
2021-12-22,12.4741,12,2021,46.335700000000216,83.76400000000001,True,3
2021-12-23,6.2371,12,2021,31.18530000000021,79.3073,True,4
2021-12-24,18.7112,12,2021,37.422400000000216,81.9778,True,5
2021-12-25,24.9483,12,2021,49.89660000000022,96.23230000000001,True,6
2021-12-26,0.0,12,2021,43.65950000000022,96.23230000000001,False,0
2021-12-27,5.8784,12,2021,30.826700000000212,80.7232,True,1
2021-12-28,17.6351,12,2021,23.513500000000214,85.88419999999999,True,2
2021-12-29,5.8784,12,2021,29.391900000000213,79.2885,True,3
2021-12-30,11.7567,12,2021,35.270200000000216,84.80810000000001,True,4
2021-12-31,5.8784,12,2021,23.513500000000214,71.9753,True,5
2022-01-01,0.0,1,2022,17.635100000000214,47.027,False,0
2022-01-02,8.906,1,2022,14.784400000000215,55.933,True,1
2022-01-03,8.906,1,2022,17.812000000000218,58.9606,True,2
2022-01-04,0.0,1,2022,17.812000000000218,41.325500000000005,False,0
2022-01-05,8.906,1,2022,17.812000000000214,44.3531,True,1
2022-01-06,14.4256,1,2022,23.331600000000215,47.022000000000006,True,2
2022-01-07,14.4256,1,2022,37.75720000000021,55.569199999999995,True,3
2022-01-08,14.4256,1,2022,43.276799999999994,69.9948,True,4
2022-01-09,9.6171,1,2022,38.46830000000021,70.7059,True,5
2022-01-10,14.4256,1,2022,38.46830000000021,76.2255,True,6
2022-01-11,9.7761,1,2022,33.81880000000021,86.0016,True,7
2022-01-12,14.6641,1,2022,38.865800000000206,91.7597,True,8
2022-01-13,0.0,1,2022,24.440200000000214,77.3341,False,0
2022-01-14,9.7761,1,2022,24.44020000000021,72.6846,True,1
2022-01-15,24.4401,1,2022,34.216200000000214,82.6991,True,2
2022-01-16,4.0663,1,2022,38.28250000000021,77.14829999999999,False,0
2022-01-17,16.2652,1,2022,44.77160000000021,78.9879,True,1
2022-01-18,20.3315,1,2022,40.66300000000021,89.5433,True,2
2022-01-19,8.1326,1,2022,44.72930000000021,83.0118,True,3
2022-01-20,4.0663,1,2022,32.53040000000021,87.07809999999999,False,0
2022-01-21,6.6596,1,2022,18.858500000000213,83.9616,True,1
2022-01-22,0.0,1,2022,10.725900000000212,59.521499999999996,False,0
2022-01-23,19.9789,1,2022,26.638500000000214,75.4341,True,1
2022-01-24,6.6596,1,2022,26.63850000000021,65.82849999999999,True,2
2022-01-25,0.0,1,2022,26.63850000000021,45.497,False,0
2022-01-26,3.6581,1,2022,10.31770000000021,41.0225,False,0
2022-01-27,0.0,1,2022,3.6581000000002097,36.956199999999995,False,0
2022-01-28,14.6325,1,2022,18.29060000000021,44.9291,True,1
2022-01-29,0.0,1,2022,14.63250000000021,44.9291,False,0
2022-01-30,10.9744,1,2022,25.60690000000021,35.9246,True,1
2022-01-31,3.6581,1,2022,14.63250000000021,32.9231,False,0
2022-02-01,24.9641,2,2022,39.59660000000021,57.88719999999999,True,1
2022-02-02,0.0,2,2022,28.62220000000021,54.2291,False,0
2022-02-03,24.9641,2,2022,49.9282000000002,79.19319999999999,True,1
2022-02-04,24.9641,2,2022,49.9282000000002,89.52479999999998,True,2
2022-02-05,12.4821,2,2022,62.410300000000206,102.00689999999999,True,3
2022-02-06,5.5959,2,2022,43.042100000000204,96.6284,True,4
2022-02-07,5.5959,2,2022,23.67390000000021,98.5662,True,5
2022-02-08,11.1917,2,2022,22.38350000000021,84.79379999999999,True,6
2022-02-09,27.9793,2,2022,44.766900000000206,112.7731,True,7
2022-02-10,5.5959,2,2022,44.766900000000206,93.4049,True,8
2022-02-11,9.3363,2,2022,42.91150000000021,77.7771,True,9
2022-02-12,14.0045,2,2022,28.936700000000208,79.2995,True,10
2022-02-13,9.3363,2,2022,32.67710000000021,83.0399,True,11
2022-02-14,4.6682,2,2022,28.009000000000206,82.1122,False,0
2022-02-15,0.0,2,2022,14.00450000000021,70.9205,False,0
2022-02-16,10.7696,2,2022,15.43780000000021,53.7108,True,1
2022-02-17,16.1545,2,2022,26.92410000000021,64.26939999999999,True,2
2022-02-18,16.1545,2,2022,43.07860000000021,71.0876,True,3
2022-02-19,5.3848,2,2022,37.69380000000021,62.46789999999999,True,4
2022-02-20,5.3848,2,2022,26.92410000000021,58.51639999999999,True,5
2022-02-21,7.9304,2,2022,18.70000000000021,61.7786,True,6
2022-02-22,7.9304,2,2022,21.24560000000021,69.70899999999999,True,7
2022-02-23,11.8956,2,2022,27.75640000000021,70.835,True,8
2022-02-24,3.9652,2,2022,23.79120000000021,58.6457,False,0
2022-02-25,3.9652,2,2022,19.82600000000021,46.4564,False,0
2022-02-26,0.0,2,2022,7.930400000000209,41.071600000000004,False,0
2022-02-27,0.0,2,2022,3.9652000000002094,35.686800000000005,False,0
2022-02-28,31.9837,2,2022,31.98370000000021,59.7401,True,1
2022-03-01,10.7265,3,2022,42.710200000000206,62.5362,True,2
2022-03-02,21.4529,3,2022,64.16310000000021,72.0935,True,3
2022-03-03,32.1794,3,2022,64.3588000000002,100.30770000000001,True,4
2022-03-04,0.0,3,2022,53.63230000000021,96.3425,False,0
2022-03-05,21.4529,3,2022,53.63230000000021,117.7954,True,1
2022-03-06,5.3514,3,2022,26.804300000000204,123.1468,True,2
2022-03-07,10.7027,3,2022,37.507000000000204,101.86580000000001,True,3
2022-03-08,10.7027,3,2022,26.756800000000204,101.84200000000001,True,4
2022-03-09,10.7027,3,2022,32.1081,91.0918,True,5
2022-03-10,10.7027,3,2022,32.1081,69.6151,True,6
2022-03-11,19.4038,3,2022,40.80920000000021,89.0189,True,7
2022-03-12,12.9358,3,2022,43.04230000000021,80.5018,True,8
2022-03-13,19.4038,3,2022,51.74340000000021,94.55420000000001,True,9
2022-03-14,25.8717,3,2022,58.21130000000021,109.72319999999999,True,10
2022-03-15,12.9358,3,2022,58.21130000000021,111.9563,True,11
2022-03-16,4.3275,3,2022,43.135000000000204,105.58109999999999,False,0
2022-03-17,0.0,3,2022,17.263300000000207,94.8784,False,0
2022-03-18,17.3101,3,2022,21.637600000000205,92.7847,True,1
2022-03-19,4.3275,3,2022,21.637600000000205,84.1764,False,0
2022-03-20,4.3275,3,2022,25.965100000000206,69.1001,False,0
2022-03-21,8.4179,3,2022,17.072900000000203,51.6463,True,1
2022-03-22,8.4179,3,2022,21.163300000000206,47.1284,True,2
2022-03-23,8.4179,3,2022,25.2537,51.218799999999995,True,3
2022-03-24,0.0,3,2022,16.835800000000205,51.218799999999995,False,0
2022-03-25,4.2089,3,2022,12.626800000000205,38.117599999999996,False,0
2022-03-26,24.4022,3,2022,28.611100000000206,58.192299999999996,True,1
2022-03-27,32.5362,3,2022,61.14730000000021,86.401,True,2
2022-03-28,0.0,3,2022,56.93840000000021,77.9831,False,0
2022-03-29,8.1341,3,2022,40.67030000000021,77.69930000000001,True,1
2022-03-30,0.0,3,2022,8.134100000000206,69.2814,False,0
2022-03-31,16.2681,3,2022,24.402200000000207,85.5495,True,1
2022-04-01,0.0,4,2022,16.268100000000207,81.3406,False,0
2022-04-02,11.1915,4,2022,27.459600000000208,68.1299,True,1
2022-04-03,16.7873,4,2022,27.978800000000202,52.381,True,2
2022-04-04,5.5958,4,2022,33.5746000000002,57.9768,True,3
2022-04-05,11.1915,4,2022,33.5746000000002,61.0342,True,4
2022-04-06,7.8914,4,2022,24.6787000000002,68.92559999999999,True,5
2022-04-07,7.8914,4,2022,26.9743000000002,60.548899999999996,True,6
2022-04-08,15.7828,4,2022,31.565600000000202,76.3317,True,7
2022-04-09,7.8914,4,2022,31.565600000000202,73.0316,True,8
2022-04-10,15.7828,4,2022,39.45700000000021,72.02709999999999,True,9
2022-04-11,19.0818,4,2022,42.7560000000002,85.51310000000001,True,10
2022-04-12,0.0,4,2022,34.86460000000021,74.32159999999999,False,0
2022-04-13,19.0818,4,2022,38.1636000000002,85.512,True,1
2022-04-14,0.0,4,2022,19.081800000000204,77.6206,False,0
2022-04-15,19.0818,4,2022,38.1636000000002,80.9196,True,1
2022-04-16,0.0,4,2022,19.081800000000204,73.0282,False,0
2022-04-17,0.0,4,2022,19.081800000000204,57.245400000000004,False,0
2022-04-18,47.0607,4,2022,47.060700000000196,85.2243,True,1
2022-04-19,47.0607,4,2022,94.1214000000002,132.285,True,2
